Wavelength	Intensity
8.806451612903E+2	5.990000000000E+1
8.812316715543E+2	6.243333333333E+1
8.818181818182E+2	5.183333333333E+1
8.824046920821E+2	6.336666666667E+1
8.829912023460E+2	5.703333333333E+1
8.835777126100E+2	5.760000000000E+1
8.841642228739E+2	5.573333333333E+1
8.847507331378E+2	5.426666666667E+1
8.853372434018E+2	5.803333333333E+1
8.859237536657E+2	6.450000000000E+1
8.865102639296E+2	6.113333333333E+1
8.870967741935E+2	5.573333333333E+1
8.876832844575E+2	5.710000000000E+1
8.882697947214E+2	5.453333333333E+1
8.888563049853E+2	6.316666666667E+1
8.894428152493E+2	6.110000000000E+1
8.900293255132E+2	5.853333333333E+1
8.906158357771E+2	5.936666666667E+1
8.912023460411E+2	6.766666666667E+1
8.917888563050E+2	5.726666666667E+1
8.923753665689E+2	5.980000000000E+1
8.929618768328E+2	6.446666666667E+1
8.935483870968E+2	5.486666666667E+1
8.941348973607E+2	6.570000000000E+1
8.947214076246E+2	6.023333333333E+1
8.953079178886E+2	6.566666666667E+1
8.958944281525E+2	6.400000000000E+1
8.964809384164E+2	5.743333333333E+1
8.970674486804E+2	5.980000000000E+1
8.976539589443E+2	5.566666666667E+1
8.982404692082E+2	5.783333333333E+1
8.988269794721E+2	6.430000000000E+1
8.994134897361E+2	6.176666666667E+1
9.000000000000E+2	6.490000000000E+1
9.005865102639E+2	6.370000000000E+1
9.011730205279E+2	6.416666666667E+1
9.017595307918E+2	5.706666666667E+1
9.023460410557E+2	5.430000000000E+1
9.029325513196E+2	5.886666666667E+1
9.035190615836E+2	5.523333333333E+1
9.041055718475E+2	5.676666666667E+1
9.046920821114E+2	6.090000000000E+1
9.052785923754E+2	6.076666666667E+1
9.058651026393E+2	6.026666666667E+1
9.064516129032E+2	6.033333333333E+1
9.070381231672E+2	6.083333333333E+1
9.076246334311E+2	6.360000000000E+1
